date,holding_num,holding_perc
20171018,2464919501,5.60%
20171019,2464241501,5.60%
20171020,2463789501,5.59%
20171021,2463731501,5.59%
20171023,2463731501,5.59%
20171024,2461405501,5.59%
20171025,2460917501,5.59%
20171026,2460043501,5.59%
20171027,2456113501,5.58%
20171028,2455767501,5.58%
20171029,2455767501,5.58%
20171030,2455767501,5.58%
20171031,2455525501,5.58%
20171101,2449291501,5.56%
20171102,2447969501,5.56%
20171103,2445509501,5.55%
20171104,2443053501,5.55%
20171105,2443053501,5.55%
20171106,2443053501,5.55%
20171107,2440595501,5.54%
20171108,2438269501,5.54%
20171109,2437867501,5.54%
20171110,2437677501,5.54%
20171111,2434957501,5.53%
20171112,2434957501,5.53%
20171113,2434957501,5.53%
20171114,2431195501,5.52%
20171115,2430005501,5.52%
20171116,2428593501,5.52%
20171117,2426559501,5.51%
20171118,2415851501,5.49%
20171119,2415851501,5.49%
20171120,2415851501,5.49%
20171121,2348777501,5.33%
20171122,2308063501,5.24%
20171123,2232895501,5.07%
20171124,2227553501,5.06%
20171125,2221469501,5.05%
