date,holding_num,holding_perc
20171018,19011000,0.47%
20171019,18897000,0.47%
20171020,18898000,0.47%
20171021,18650000,0.46%
20171023,18650000,0.46%
20171024,19170000,0.47%
20171025,19183000,0.47%
20171026,19165000,0.47%
20171027,19593000,0.48%
20171028,19587000,0.48%
20171029,19587000,0.48%
20171030,19587000,0.48%
20171031,19584000,0.48%
20171101,19584000,0.48%
20171102,19585000,0.48%
20171103,19585000,0.48%
20171104,19585000,0.48%
20171105,19585000,0.48%
20171106,19585000,0.48%
20171107,19585000,0.48%
20171108,19158000,0.47%
20171109,19164000,0.47%
20171110,19144000,0.47%
20171111,19749000,0.49%
20171112,19749000,0.49%
20171113,19749000,0.49%
20171114,19756000,0.49%
20171115,19756000,0.49%
20171116,18619000,0.46%
20171117,18619000,0.46%
20171118,18627000,0.46%
20171119,18627000,0.46%
20171120,18627000,0.46%
20171121,18627000,0.46%
20171122,17402000,0.43%
20171123,17430000,0.43%
20171124,17450000,0.43%
20171125,18162000,0.45%
