date,holding_num,holding_perc
20171018,77350233,5.88%
20171019,77164733,5.86%
20171020,77139533,5.86%
20171021,77480533,5.89%
20171023,77480533,5.89%
20171024,77970233,5.92%
20171025,78054833,5.93%
20171026,78172833,5.94%
20171027,78534133,5.97%
20171028,79196133,6.02%
20171029,79196133,6.02%
20171030,79196133,6.02%
20171031,80070433,6.08%
20171101,79586633,6.05%
20171102,80580433,6.12%
20171103,81006333,6.16%
20171104,81111433,6.16%
20171105,81111433,6.16%
20171106,81111433,6.16%
20171107,82300833,6.25%
20171108,82969633,6.30%
20171109,82087733,6.24%
20171110,81658833,6.21%
20171111,82963133,6.30%
20171112,82963133,6.30%
20171113,82963133,6.30%
20171114,82228633,6.25%
20171115,82440533,6.26%
20171116,83819733,6.37%
20171117,85860033,6.52%
20171118,87544833,6.65%
20171119,87544833,6.65%
20171120,87544833,6.65%
20171121,88631633,6.74%
20171122,93172733,7.08%
20171123,94625633,7.19%
20171124,98545133,7.49%
20171125,102198833,7.77%
