date;holding_num;holding_perc
20171018;                                64960404;                                10.22%

20171019;                                64757904;                                10.19%

20171020;                                64637904;                                10.17%

20171021;                                65063904;                                10.24%

20171023;                                65063904;                                10.24%

20171024;                                65012904;                                10.23%

20171025;                                64867404;                                10.20%

20171026;                                64630904;                                10.17%

20171027;                                64185404;                                10.09%

20171028;                                63973904;                                10.07%

20171029;                                63973904;                                10.07%

20171030;                                63973904;                                10.07%

20171031;                                64001904;                                10.07%

20171101;                                62896904;                                9.89%

20171102;                                62453404;                                9.83%

20171103;                                61879404;                                9.73%

20171104;                                61820904;                                9.73%

