date,holding_num,holding_perc
20171018,21812000,0.40%
20171019,21326000,0.39%
20171020,21296000,0.39%
20171021,21334000,0.39%
20171023,21334000,0.39%
20171024,21422000,0.39%
20171025,21338000,0.39%
20171026,18600000,0.34%
20171027,18654000,0.34%
20171028,18536000,0.34%
20171029,18536000,0.34%
20171030,18536000,0.34%
20171031,18388000,0.33%
20171101,18098000,0.33%
20171102,18048000,0.33%
20171103,17944000,0.33%
20171104,17916000,0.33%
20171105,17916000,0.33%
20171106,17916000,0.33%
20171107,17872000,0.32%
20171108,17756000,0.32%
20171109,16720000,0.30%
20171110,16670000,0.30%
20171111,16720000,0.30%
20171112,16720000,0.30%
20171113,16720000,0.30%
20171114,16714000,0.30%
20171115,17624000,0.32%
20171116,19168000,0.35%
20171117,19192000,0.35%
20171118,19208000,0.35%
20171119,19208000,0.35%
20171120,19208000,0.35%
20171121,19150000,0.35%
20171122,18426000,0.33%
20171123,19610000,0.36%
20171124,18294000,0.33%
20171125,18666000,0.34%
