date,holding_num,holding_perc
20171018,33103000,0.75%
20171019,32884000,0.74%
20171020,36196000,0.82%
20171021,36222000,0.82%
20171023,36222000,0.82%
20171024,36448000,0.82%
20171025,36700000,0.83%
20171026,36796000,0.83%
20171027,36389000,0.82%
20171028,36318000,0.82%
20171029,36318000,0.82%
20171030,36318000,0.82%
20171031,36318000,0.82%
20171101,36345000,0.82%
20171102,37161000,0.84%
20171103,37154000,0.84%
20171104,37994000,0.86%
20171105,37994000,0.86%
20171106,37994000,0.86%
20171107,39968000,0.90%
20171108,40297000,0.91%
20171109,41687000,0.94%
20171110,41720000,0.94%
20171111,41690000,0.94%
20171112,41690000,0.94%
20171113,41690000,0.94%
20171114,41118000,0.93%
20171115,41153000,0.93%
20171116,41164000,0.93%
20171117,41166000,0.93%
20171118,41094000,0.93%
20171119,41094000,0.93%
20171120,41094000,0.93%
20171121,41342000,0.94%
20171122,42139000,0.95%
20171123,41798000,0.95%
20171124,41814000,0.95%
20171125,41808000,0.95%
