date;holding_num;holding_perc
20171018;                                162065000;                                2.54%

20171019;                                161854000;                                2.54%

20171020;                                161852000;                                2.53%

20171021;                                162930000;                                2.55%

20171023;                                162930000;                                2.55%

20171024;                                163480000;                                2.56%

20171025;                                163563000;                                2.56%

20171026;                                163626000;                                2.57%

20171027;                                162710000;                                2.55%

20171028;                                163403000;                                2.56%

20171029;                                163403000;                                2.56%

20171030;                                163403000;                                2.56%

20171031;                                163684000;                                2.56%

20171101;                                163857000;                                2.57%

20171102;                                164974000;                                2.59%

20171103;                                164042000;                                2.57%

20171104;                                164210000;                                2.57%

