date,holding_num,holding_perc
20171018,91169000,0.45%
20171019,89169000,0.44%
20171020,88140000,0.43%
20171021,87951000,0.43%
20171023,87951000,0.43%
20171024,87792000,0.43%
20171025,87740000,0.43%
20171026,88251000,0.43%
20171027,87984000,0.43%
20171028,88075000,0.43%
20171029,88075000,0.43%
20171030,88075000,0.43%
20171031,89046000,0.43%
20171101,88986000,0.43%
20171102,89738000,0.44%
20171103,90172000,0.44%
20171104,89576000,0.44%
20171105,89576000,0.44%
20171106,89576000,0.44%
20171107,90221000,0.45%
20171108,90390000,0.45%
20171109,90366000,0.45%
20171110,91297000,0.45%
20171111,92431000,0.46%
20171112,92431000,0.46%
20171113,92431000,0.46%
20171114,92338000,0.46%
20171115,90861000,0.45%
20171116,90782000,0.45%
20171117,91914000,0.45%
20171118,94491000,0.47%
20171119,94491000,0.47%
20171120,94491000,0.47%
20171121,96218000,0.48%
20171122,97985000,0.49%
20171123,99984000,0.49%
20171124,101633000,0.50%
20171125,103783000,0.51%
