date,holding_num,holding_perc
20171018,19634000,0.20%
20171019,22982000,0.24%
20171020,25622000,0.26%
20171021,28722000,0.30%
20171023,28722000,0.30%
20171024,28536000,0.29%
20171025,36180000,0.37%
20171026,34336000,0.36%
20171027,34896000,0.36%
20171028,35916000,0.37%
20171029,35916000,0.37%
20171030,35916000,0.37%
20171031,36592000,0.38%
20171101,36862000,0.38%
20171102,38094000,0.39%
20171103,37860000,0.39%
20171104,37684000,0.39%
20171105,37684000,0.39%
20171106,37684000,0.39%
20171107,38022000,0.39%
20171108,39056000,0.40%
20171109,40148000,0.42%
20171110,46124000,0.48%
20171111,46376000,0.48%
20171112,46376000,0.48%
20171113,46376000,0.48%
20171114,46224000,0.48%
20171115,46132000,0.48%
20171116,46382000,0.48%
20171117,46142000,0.48%
20171118,46090000,0.48%
20171119,46090000,0.48%
20171120,46090000,0.48%
20171121,45996000,0.48%
20171122,46962000,0.49%
20171123,46014000,0.48%
20171124,46310000,0.48%
20171125,46974000,0.49%
