date,holding_num,holding_perc
20171018,5983581,0.49%
20171019,5977081,0.49%
20171020,5781081,0.47%
20171021,5782081,0.47%
20171023,5782081,0.47%
20171024,5765581,0.47%
20171025,5709581,0.47%
20171026,5710081,0.47%
20171027,5709081,0.47%
20171028,5651581,0.46%
20171029,5651581,0.46%
20171030,5651581,0.46%
20171031,5648081,0.46%
20171101,5647581,0.46%
20171102,5775581,0.47%
20171103,5750581,0.46%
20171104,5710675,0.46%
20171105,5710675,0.46%
20171106,5710675,0.46%
20171107,5791175,0.47%
20171108,5758675,0.46%
20171109,5971175,0.48%
20171110,5937675,0.48%
20171111,5882175,0.48%
20171112,5882175,0.48%
20171113,5882175,0.48%
20171114,6362675,0.51%
20171115,6819675,0.55%
20171116,6978675,0.57%
20171117,6888675,0.56%
20171118,6890675,0.56%
20171119,6890675,0.56%
20171120,6890675,0.56%
20171121,6888675,0.56%
20171122,6883175,0.56%
20171123,7210675,0.59%
20171124,7426175,0.60%
20171125,7424675,0.60%
