date;holding_num;holding_perc
20171018;                                77418500;                                1.26%

20171019;                                78148500;                                1.28%

20171020;                                80468500;                                1.32%

20171021;                                81018500;                                1.33%

20171023;                                81018500;                                1.33%

20171024;                                81028500;                                1.33%

20171025;                                80328500;                                1.32%

20171026;                                81378500;                                1.33%

20171027;                                79858500;                                1.31%

20171028;                                79598500;                                1.30%

20171029;                                79598500;                                1.30%

20171030;                                79598500;                                1.30%

20171031;                                81398500;                                1.33%

20171101;                                82248500;                                1.35%

20171102;                                83118500;                                1.36%

20171103;                                86118500;                                1.41%

20171104;                                86168500;                                1.42%

