date,holding_num,holding_perc
20171018,6642000,0.72%
20171019,6461000,0.70%
20171020,6452500,0.70%
20171021,6426000,0.70%
20171023,6426000,0.70%
20171024,6248000,0.68%
20171025,6239500,0.68%
20171026,6174000,0.67%
20171027,6144000,0.67%
20171028,6127500,0.66%
20171029,6127500,0.66%
20171030,6127500,0.66%
20171031,6117000,0.66%
20171101,6115500,0.66%
20171102,6085500,0.66%
20171103,6093000,0.66%
20171104,6111000,0.66%
20171105,6111000,0.66%
20171106,6111000,0.66%
20171107,6064500,0.66%
20171108,6080000,0.66%
20171109,6069000,0.66%
20171110,5215500,0.57%
20171111,5222500,0.57%
20171112,5222500,0.57%
20171113,5222500,0.57%
20171114,5222000,0.57%
20171115,5223000,0.57%
20171116,5223000,0.57%
20171117,5274500,0.57%
20171118,5149500,0.56%
20171119,5149500,0.56%
20171120,5149500,0.56%
20171121,5121000,0.55%
20171122,4875500,0.53%
20171123,4870000,0.53%
20171124,4994000,0.54%
20171125,5029000,0.54%
