date,holding_num,holding_perc
20171018,52697424,2.30%
20171019,51981924,2.27%
20171020,51902924,2.27%
20171021,51911924,2.27%
20171023,51911924,2.27%
20171024,51534424,2.25%
20171025,51355424,2.25%
20171026,51404424,2.25%
20171027,50914424,2.23%
20171028,51000924,2.23%
20171029,51000924,2.23%
20171030,51000924,2.23%
20171031,51154424,2.23%
20171101,51322424,2.25%
20171102,50363424,2.20%
20171103,50212424,2.19%
20171104,50061924,2.18%
20171105,50061924,2.18%
20171106,50061924,2.18%
20171107,49974424,2.18%
20171108,49516924,2.16%
20171109,49153424,2.15%
20171110,49579424,2.17%
20171111,51749424,2.27%
20171112,51749424,2.27%
20171113,51749424,2.27%
20171114,51631924,2.26%
20171115,50969924,2.23%
20171116,50876924,2.22%
20171117,50194924,2.19%
20171118,49581424,2.16%
20171119,49581424,2.16%
20171120,49581424,2.16%
20171121,49418424,2.16%
20171122,50110424,2.19%
20171123,51986424,2.27%
20171124,52238924,2.28%
20171125,54481424,2.38%
