date;holding_num;holding_perc
20171018;                                42083049;                                1.38%

20171019;                                42996049;                                1.42%

20171020;                                43293049;                                1.42%

20171021;                                43493527;                                1.43%

20171023;                                43493527;                                1.43%

20171024;                                43330527;                                1.42%

20171025;                                43771527;                                1.42%

20171026;                                43860527;                                1.42%

20171027;                                41958527;                                1.36%

20171028;                                41848527;                                1.36%

20171029;                                41848527;                                1.36%

20171030;                                41848527;                                1.36%

20171031;                                41365527;                                1.34%

20171101;                                41563527;                                1.36%

20171102;                                42100527;                                1.37%

20171103;                                42874527;                                1.40%

20171104;                                42931527;                                1.40%

