date,holding_num,holding_perc
20171018,53286000,1.50%
20171019,53700000,1.52%
20171020,49876000,1.41%
20171021,48356000,1.36%
20171023,48356000,1.36%
20171024,47776000,1.35%
20171025,53390000,1.51%
20171026,53518000,1.51%
20171027,55792000,1.58%
20171028,56026000,1.58%
20171029,56026000,1.58%
20171030,56026000,1.58%
20171031,59020000,1.67%
20171101,60700000,1.71%
20171102,60952000,1.72%
20171103,60850000,1.72%
20171104,64116000,1.81%
20171105,64116000,1.81%
20171106,64116000,1.81%
20171107,66000000,1.86%
20171108,64868000,1.83%
20171109,66392000,1.88%
20171110,68594000,1.94%
20171111,68680000,1.94%
20171112,68680000,1.94%
20171113,68680000,1.94%
20171114,69942000,1.98%
20171115,69894000,1.97%
20171116,74534000,2.11%
20171117,78108000,2.21%
20171118,76332000,2.16%
20171119,76332000,2.16%
20171120,76332000,2.16%
20171121,76452000,2.16%
20171122,76056000,2.15%
20171123,75258000,2.13%
20171124,75522000,2.13%
20171125,76148000,2.15%
