date;holding_num;holding_perc
20171018;                                110686000;                                14.80%

20171019;                                111048000;                                14.85%

20171020;                                111396000;                                14.89%

20171021;                                112056000;                                14.98%

20171023;                                112056000;                                14.98%

20171024;                                112704000;                                15.07%

20171025;                                113004000;                                15.11%

20171026;                                112518000;                                15.04%

20171027;                                112692000;                                15.06%

20171028;                                113770000;                                15.21%

20171029;                                113770000;                                15.21%

20171030;                                113770000;                                15.21%

20171031;                                113782000;                                15.21%

20171101;                                114062000;                                15.25%

20171102;                                112524000;                                15.04%

20171103;                                112252000;                                15.01%

20171104;                                112514000;                                15.04%

