date,holding_num,holding_perc
20171018,50605883,9.24%
20171019,50589983,9.23%
20171020,50688783,9.25%
20171021,50673683,9.24%
20171023,50673683,9.24%
20171024,50360483,9.19%
20171025,50251883,9.18%
20171026,50270183,9.17%
20171027,50354983,9.19%
20171028,50899083,9.29%
20171029,50899083,9.29%
20171030,50899083,9.29%
20171031,51177983,9.34%
20171101,51302683,9.36%
20171102,51279783,9.36%
20171103,51248183,9.35%
20171104,51339983,9.37%
20171105,51339983,9.37%
20171106,51339983,9.37%
20171107,51319883,9.36%
20171108,51277983,9.36%
20171109,51546383,9.41%
20171110,51543683,9.41%
20171111,51616683,9.42%
20171112,51616683,9.42%
20171113,51616683,9.42%
20171114,51601183,9.42%
20171115,51539883,9.40%
20171116,51916983,9.47%
20171117,51919383,9.48%
20171118,51346983,9.37%
20171119,51346983,9.37%
20171120,51346983,9.37%
20171121,51531583,9.41%
20171122,52287983,9.55%
20171123,52734283,9.63%
20171124,52657283,9.61%
20171125,52607583,9.60%
