date,holding_num,holding_perc
20171018,19045000,1.04%
20171019,19045000,1.04%
20171020,19045000,1.04%
20171021,19042000,1.04%
20171023,19042000,1.04%
20171024,19041000,1.04%
20171025,18886000,1.03%
20171026,18886000,1.03%
20171027,18886000,1.03%
20171028,18886000,1.03%
20171029,18886000,1.03%
20171030,18886000,1.03%
20171031,18886000,1.03%
20171101,18886000,1.03%
20171102,18886000,1.03%
20171103,18886000,1.03%
20171104,18846000,1.02%
20171105,18846000,1.02%
20171106,18846000,1.02%
20171107,18731000,1.02%
20171108,18088000,0.98%
20171109,18088000,0.98%
20171110,18088000,0.98%
20171111,18068000,0.98%
20171112,18068000,0.98%
20171113,18068000,0.98%
20171114,18068000,0.98%
20171115,18068000,0.98%
20171116,18068000,0.98%
20171117,18068000,0.98%
20171118,18068000,0.98%
20171119,18068000,0.98%
20171120,18068000,0.98%
20171121,18068000,0.98%
20171122,18068000,0.98%
20171123,18064000,0.98%
20171124,18063000,0.98%
20171125,18063000,0.98%
