date,holding_num,holding_perc
20171018,1037154,0.04%
20171019,1118154,0.04%
20171020,1118154,0.04%
20171021,1088154,0.04%
20171023,1088154,0.04%
20171024,1086154,0.04%
20171025,1089154,0.04%
20171026,1089154,0.04%
20171027,1092154,0.04%
20171028,1093154,0.04%
20171029,1093154,0.04%
20171030,1093154,0.04%
20171031,1109154,0.04%
20171101,1090154,0.04%
20171102,1090154,0.04%
20171103,1150154,0.05%
20171104,1151154,0.05%
20171105,1151154,0.05%
20171106,1151154,0.05%
20171107,1172154,0.05%
20171108,1249154,0.05%
20171109,1168154,0.05%
20171110,1551154,0.06%
20171111,1688154,0.07%
20171112,1688154,0.07%
20171113,1688154,0.07%
20171114,1681154,0.07%
20171115,1633154,0.07%
20171116,1401154,0.06%
20171117,1378154,0.06%
20171118,1370154,0.05%
20171119,1370154,0.05%
20171120,1370154,0.05%
20171121,1372154,0.05%
20171122,1306154,0.05%
20171123,1257154,0.05%
20171124,1257154,0.05%
20171125,1252154,0.05%
