date,holding_num,holding_perc
20171018,51277000,9.60%
20171019,51264000,9.60%
20171020,51240000,9.59%
20171021,51265000,9.60%
20171023,51265000,9.60%
20171024,51246000,9.59%
20171025,51248000,9.59%
20171026,51231000,9.59%
20171027,51236000,9.59%
20171028,51253000,9.60%
20171029,51253000,9.60%
20171030,51253000,9.60%
20171031,51321000,9.60%
20171101,51519000,9.64%
20171102,51529000,9.64%
20171103,51529000,9.64%
20171104,51547000,9.65%
20171105,51547000,9.65%
20171106,51547000,9.65%
20171107,52258000,9.79%
20171108,52359000,9.81%
20171109,52360000,9.81%
20171110,52320000,9.80%
20171111,52249000,9.78%
20171112,52249000,9.78%
20171113,52249000,9.78%
20171114,52243000,9.77%
20171115,52214000,9.78%
20171116,52329000,9.80%
20171117,52324000,9.80%
20171118,52410000,9.81%
20171119,52410000,9.81%
20171120,52410000,9.81%
20171121,52421000,9.81%
20171122,52648000,9.85%
20171123,52746000,9.87%
20171124,52762000,9.88%
20171125,52923000,9.91%
