date;holding_num;holding_perc
20171018;                                31233000;                                0.78%

20171019;                                31429000;                                0.78%

20171020;                                31453000;                                0.78%

20171021;                                31666000;                                0.79%

20171023;                                31666000;                                0.79%

20171024;                                31689000;                                0.79%

20171025;                                31598000;                                0.79%

20171026;                                31353000;                                0.78%

20171027;                                31373000;                                0.78%

20171028;                                32001000;                                0.80%

20171029;                                32001000;                                0.80%

20171030;                                32001000;                                0.80%

20171031;                                31900000;                                0.79%

20171101;                                32277000;                                0.80%

20171102;                                32502000;                                0.81%

20171103;                                33122000;                                0.82%

20171104;                                32782000;                                0.82%

