date,holding_num,holding_perc
20171018,690000,0.11%
20171019,692000,0.11%
20171020,694000,0.11%
20171021,697000,0.11%
20171023,697000,0.11%
20171024,687000,0.11%
20171025,735000,0.12%
20171026,723000,0.12%
20171027,714000,0.12%
20171028,592000,0.10%
20171029,592000,0.10%
20171030,592000,0.10%
20171031,629000,0.09%
20171101,628000,0.09%
20171102,625000,0.09%
20171103,566000,0.08%
20171104,572000,0.09%
20171105,572000,0.09%
20171106,572000,0.09%
20171107,615000,0.10%
20171108,615000,0.10%
20171109,612000,0.09%
20171110,663000,0.10%
20171111,664000,0.10%
20171112,664000,0.10%
20171113,664000,0.10%
20171114,664000,0.10%
20171115,678000,0.11%
20171116,670000,0.11%
20171117,667000,0.11%
20171118,665000,0.11%
20171119,665000,0.11%
20171120,665000,0.11%
20171121,657000,0.10%
20171122,657000,0.10%
20171123,654000,0.10%
20171124,648000,0.10%
20171125,649000,0.10%
