date,holding_num,holding_perc
20171018,653514913,8.99%
20171019,653514913,8.99%
20171020,653514913,8.99%
20171021,653514913,8.99%
20171023,653514913,8.99%
20171024,653514913,8.99%
20171025,653514913,8.99%
20171026,653514913,8.99%
20171027,653514913,8.99%
20171028,653514913,8.99%
20171029,653514913,8.99%
20171030,653514913,8.99%
20171031,653514913,8.99%
20171101,653514913,8.99%
20171102,629997413,8.67%
20171103,628904063,8.65%
20171104,625089563,8.60%
20171105,625089563,8.60%
20171106,625089563,8.60%
20171107,612183063,8.42%
20171108,608996531,8.38%
20171109,608083931,8.37%
20171110,606970431,8.35%
20171111,604463931,8.32%
20171112,604463931,8.32%
20171113,604463931,8.32%
20171114,601064931,8.26%
20171115,600519931,8.26%
20171116,600384431,8.26%
20171117,599253431,8.24%
20171118,599097931,8.24%
20171119,599097931,8.24%
20171120,599097931,8.24%
20171121,598904431,8.24%
20171122,598654431,8.23%
20171123,598502931,8.23%
20171124,598031431,8.22%
20171125,597896931,8.22%
