date;holding_num;holding_perc
20171018;                                106117582;                                7.85%

20171019;                                106630582;                                7.88%

20171020;                                107066767;                                7.92%

20171021;                                106945767;                                7.91%

20171023;                                106945767;                                7.91%

20171024;                                107794767;                                7.97%

20171025;                                105482767;                                7.80%

20171026;                                105022767;                                7.76%

20171027;                                104639767;                                7.74%

20171028;                                104472767;                                7.73%

20171029;                                104472767;                                7.73%

20171030;                                104472767;                                7.73%

20171031;                                104624767;                                7.75%

20171101;                                104649767;                                7.75%

20171102;                                104445767;                                7.73%

20171103;                                102629767;                                7.60%

20171104;                                101700767;                                7.53%

