date,holding_num,holding_perc
20171018,187948000,0.92%
20171019,187948000,0.92%
20171020,187948000,0.92%
20171021,187948000,0.92%
20171023,187948000,0.92%
20171024,187948000,0.92%
20171025,187948000,0.92%
20171026,187948000,0.92%
20171027,187948000,0.92%
20171028,187948000,0.92%
20171029,187948000,0.92%
20171030,187948000,0.92%
20171031,187948000,0.92%
20171101,187948000,0.92%
20171102,187948000,0.92%
20171103,187948000,0.92%
20171104,187948000,0.92%
20171105,187948000,0.92%
20171106,187948000,0.92%
20171107,187948000,0.92%
20171108,187948000,0.92%
20171109,187948000,0.92%
20171110,187948000,0.92%
20171111,187948000,0.92%
20171112,187948000,0.92%
20171113,187948000,0.92%
20171114,187948000,0.92%
20171115,187948000,0.92%
20171116,187948000,0.92%
20171117,187948000,0.92%
20171118,181106000,0.89%
20171119,181106000,0.89%
20171120,181106000,0.89%
20171121,179840000,0.88%
20171122,179760000,0.88%
20171123,179100000,0.88%
20171124,175900000,0.86%
20171125,175876000,0.86%
