date;holding_num;holding_perc
20171018;                                265460423;                                11.05%

20171019;                                264428423;                                11.00%

20171020;                                264138423;                                10.99%

20171021;                                268658423;                                11.18%

20171023;                                268658423;                                11.18%

20171024;                                269142423;                                11.20%

20171025;                                267302423;                                11.12%

20171026;                                269692423;                                11.22%

20171027;                                269802423;                                11.23%

20171028;                                268166423;                                11.16%

20171029;                                268166423;                                11.16%

20171030;                                268166423;                                11.16%

20171031;                                268980423;                                11.19%

20171101;                                267734423;                                11.14%

20171102;                                268412423;                                11.17%

20171103;                                268170423;                                11.16%

20171104;                                273532423;                                11.38%

