date,holding_num,holding_perc
20171018,2180000,0.00%
20171019,2970000,0.00%
20171020,2198000,0.00%
20171021,2110000,0.00%
20171023,2110000,0.00%
20171024,2120000,0.00%
20171025,2956000,0.00%
20171026,3914000,0.01%
20171027,3948000,0.01%
20171028,4050000,0.01%
20171029,4050000,0.01%
20171030,4050000,0.01%
20171031,3678000,0.01%
20171101,3750000,0.01%
20171102,2902000,0.00%
20171103,2924000,0.00%
20171104,2990000,0.00%
20171105,2990000,0.00%
20171106,2990000,0.00%
20171107,2970000,0.00%
20171108,2986000,0.00%
20171109,3112000,0.00%
20171110,2898000,0.00%
20171111,3074000,0.00%
20171112,3074000,0.00%
20171113,3074000,0.00%
20171114,3074000,0.00%
20171115,3076000,0.00%
20171116,3068000,0.00%
20171117,3284000,0.01%
20171118,4122000,0.01%
20171119,4122000,0.01%
20171120,4122000,0.01%
20171121,4026000,0.01%
20171122,4774000,0.01%
20171123,5948000,0.01%
20171124,5636000,0.01%
20171125,5624000,0.01%
