date,holding_num,holding_perc
20171018,78506429,6.21%
20171019,78343429,6.19%
20171020,78199429,6.19%
20171021,77813429,6.15%
20171023,77813429,6.15%
20171024,77681929,6.14%
20171025,77604929,6.14%
20171026,77756429,6.16%
20171027,77881429,6.16%
20171028,77661429,6.14%
20171029,77661429,6.14%
20171030,77661429,6.14%
20171031,77328429,6.12%
20171101,77291929,6.11%
20171102,77270929,6.11%
20171103,77217929,6.11%
20171104,77186311,6.10%
20171105,77186311,6.10%
20171106,77186311,6.10%
20171107,77086482,6.09%
20171108,77390982,6.12%
20171109,77797982,6.15%
20171110,78000982,6.17%
20171111,78458982,6.21%
20171112,78458982,6.21%
20171113,78458982,6.21%
20171114,78485982,6.21%
20171115,78833482,6.24%
20171116,79417982,6.28%
20171117,79673982,6.31%
20171118,80169982,6.34%
20171119,80169982,6.34%
20171120,80169982,6.34%
20171121,80354482,6.35%
20171122,80674982,6.38%
20171123,80811982,6.39%
20171124,80946982,6.41%
20171125,81025982,6.41%
