date,holding_num,holding_perc
20171018,1094000,0.02%
20171019,1150000,0.02%
20171020,1108000,0.02%
20171021,1116000,0.02%
20171023,1116000,0.02%
20171024,1112000,0.02%
20171025,1112000,0.02%
20171026,1126000,0.02%
20171027,1126000,0.02%
20171028,1144000,0.02%
20171029,1144000,0.02%
20171030,1144000,0.02%
20171031,1148000,0.02%
20171101,1158000,0.02%
20171102,1142000,0.02%
20171103,1146000,0.02%
20171104,1146000,0.02%
20171105,1146000,0.02%
20171106,1146000,0.02%
20171107,1150000,0.02%
20171108,1150000,0.02%
20171109,1150000,0.02%
20171110,1150000,0.02%
20171111,1150000,0.02%
20171112,1150000,0.02%
20171113,1150000,0.02%
20171114,1158000,0.02%
20171115,1158000,0.02%
20171116,1160000,0.02%
20171117,1152000,0.02%
20171118,1164000,0.02%
20171119,1164000,0.02%
20171120,1164000,0.02%
20171121,1162000,0.02%
20171122,1174000,0.02%
20171123,1162000,0.02%
20171124,1162000,0.02%
20171125,1166000,0.02%
