date,holding_num,holding_perc
20171018,358774606,7.12%
20171019,358512606,7.12%
20171020,368816606,7.32%
20171021,381856606,7.58%
20171023,381856606,7.58%
20171024,382794606,7.60%
20171025,379472606,7.54%
20171026,384444606,7.63%
20171027,395418606,7.85%
20171028,394110606,7.83%
20171029,394110606,7.83%
20171030,394110606,7.83%
20171031,393002606,7.80%
20171101,394174606,7.82%
20171102,395596606,7.85%
20171103,388814606,7.71%
20171104,391234606,7.77%
20171105,391234606,7.77%
20171106,391234606,7.77%
20171107,392276606,7.78%
20171108,390144606,7.75%
20171109,385950606,7.66%
20171110,388586606,7.71%
20171111,392208606,7.79%
20171112,392208606,7.79%
20171113,392208606,7.79%
20171114,396200606,7.86%
20171115,396390606,7.87%
20171116,400982606,7.96%
20171117,405962606,8.06%
20171118,412906606,8.20%
20171119,412906606,8.20%
20171120,412906606,8.20%
20171121,413294009,8.21%
20171122,419572606,8.33%
20171123,424894606,8.43%
20171124,423844606,8.41%
20171125,429992606,8.53%
