date,holding_num,holding_perc
20171018,32698809,0.33%
20171019,33442309,0.34%
20171020,33431809,0.34%
20171021,38326309,0.39%
20171023,38326309,0.39%
20171024,40225309,0.41%
20171025,40162309,0.41%
20171026,40086309,0.41%
20171027,40240809,0.41%
20171028,39836809,0.40%
20171029,39836809,0.40%
20171030,39836809,0.40%
20171031,39936309,0.40%
20171101,39476309,0.40%
20171102,38847809,0.40%
20171103,38984309,0.40%
20171104,39320809,0.41%
20171105,39320809,0.41%
20171106,39320809,0.41%
20171107,39524809,0.41%
20171108,39846809,0.41%
20171109,36539309,0.37%
20171110,36751809,0.37%
20171111,38698309,0.40%
20171112,38698309,0.40%
20171113,38698309,0.40%
20171114,37745809,0.39%
20171115,38956309,0.40%
20171116,38956309,0.40%
20171117,38956309,0.40%
20171118,38956309,0.40%
20171119,38956309,0.40%
20171120,38956309,0.40%
20171121,38956309,0.40%
20171122,38956309,0.40%
20171123,36078309,0.37%
20171124,36419309,0.37%
20171125,36588309,0.38%
