date,holding_num,holding_perc
20171018,2033500,0.21%
20171019,1899500,0.20%
20171020,1801000,0.19%
20171021,1668000,0.18%
20171023,1668000,0.18%
20171024,1547500,0.16%
20171025,1400000,0.15%
20171026,1259000,0.13%
20171027,1271000,0.13%
20171028,1280500,0.13%
20171029,1280500,0.13%
20171030,1280500,0.13%
20171031,1267000,0.13%
20171101,1253000,0.13%
20171102,1252000,0.13%
20171103,1249000,0.13%
20171104,1247000,0.13%
20171105,1247000,0.13%
20171106,1247000,0.13%
20171107,1245500,0.13%
20171108,1246000,0.13%
20171109,1244000,0.13%
20171110,1244500,0.13%
20171111,1245000,0.13%
20171112,1245000,0.13%
20171113,1245000,0.13%
20171114,1241500,0.13%
20171115,1238500,0.13%
20171116,1242000,0.13%
20171117,1244500,0.13%
20171118,1234000,0.13%
20171119,1234000,0.13%
20171120,1234000,0.13%
20171121,1393000,0.14%
20171122,1391000,0.14%
20171123,1473000,0.15%
20171124,1471500,0.15%
20171125,1470000,0.15%
