date,holding_num,holding_perc
20171018,547000,0.02%
20171019,545000,0.02%
20171020,544500,0.02%
20171021,539500,0.02%
20171023,539500,0.02%
20171024,541500,0.02%
20171025,555500,0.02%
20171026,557000,0.02%
20171027,555000,0.02%
20171028,557000,0.02%
20171029,557000,0.02%
20171030,557000,0.02%
20171031,541000,0.02%
20171101,541000,0.02%
20171102,539000,0.02%
20171103,536500,0.02%
20171104,535000,0.02%
20171105,535000,0.02%
20171106,535000,0.02%
20171107,535000,0.02%
20171108,535000,0.02%
20171109,535500,0.02%
20171110,536000,0.02%
20171111,537500,0.02%
20171112,537500,0.02%
20171113,537500,0.02%
20171114,538000,0.02%
20171115,540000,0.02%
20171116,537000,0.02%
20171117,396000,0.02%
20171118,398000,0.02%
20171119,398000,0.02%
20171120,398000,0.02%
20171121,394000,0.02%
20171122,388000,0.02%
20171123,379500,0.02%
20171124,383500,0.02%
20171125,383500,0.02%
