date,holding_num,holding_perc
20171018,201000,0.01%
20171019,201000,0.01%
20171020,201000,0.01%
20171021,201000,0.01%
20171023,201000,0.01%
20171024,201000,0.01%
20171025,201000,0.01%
20171026,201000,0.01%
20171027,201000,0.01%
20171028,201000,0.01%
20171029,201000,0.01%
20171030,201000,0.01%
20171031,202500,0.02%
20171101,202500,0.02%
20171102,169000,0.01%
20171103,173500,0.01%
20171104,169000,0.01%
20171105,169000,0.01%
20171106,169000,0.01%
20171107,169000,0.01%
20171108,189500,0.01%
20171109,259000,0.02%
20171110,259500,0.02%
20171111,294500,0.02%
20171112,294500,0.02%
20171113,294500,0.02%
20171114,194000,0.01%
20171115,193500,0.01%
20171116,193000,0.01%
20171117,193000,0.01%
20171118,191500,0.01%
20171119,191500,0.01%
20171120,191500,0.01%
20171121,178500,0.01%
20171122,178500,0.01%
20171123,177000,0.01%
20171124,177000,0.01%
20171125,137000,0.01%
