date,holding_num,holding_perc
20171018,75116277,3.61%
20171019,75928777,3.64%
20171020,76047777,3.66%
20171021,76857277,3.70%
20171023,76857277,3.70%
20171024,75934777,3.65%
20171025,76619777,3.68%
20171026,74590277,3.58%
20171027,74144777,3.57%
20171028,73566777,3.53%
20171029,73566777,3.53%
20171030,73566777,3.53%
20171031,73483277,3.52%
20171101,73083277,3.51%
20171102,72844777,3.49%
20171103,72928777,3.50%
20171104,74326777,3.57%
20171105,74326777,3.57%
20171106,74326777,3.57%
20171107,75232777,3.62%
20171108,75042277,3.60%
20171109,75415277,3.62%
20171110,75662777,3.64%
20171111,75592277,3.63%
20171112,75592277,3.63%
20171113,75592277,3.63%
20171114,76056777,3.65%
20171115,76121277,3.65%
20171116,75303277,3.62%
20171117,75623277,3.63%
20171118,75757777,3.64%
20171119,75757777,3.64%
20171120,75757777,3.64%
20171121,75797777,3.64%
20171122,76266277,3.67%
20171123,75395277,3.62%
20171124,75637777,3.63%
20171125,75263277,3.62%
