date;holding_num;holding_perc
20171018;                                36461400;                                9.30%

20171019;                                36392800;                                9.27%

20171020;                                36342900;                                9.26%

20171021;                                36510000;                                9.31%

20171023;                                36510000;                                9.31%

20171024;                                36268800;                                9.24%

20171025;                                36292500;                                9.25%

20171026;                                36262100;                                9.25%

20171027;                                37029500;                                9.43%

20171028;                                37146500;                                9.47%

20171029;                                37146500;                                9.47%

20171030;                                37146500;                                9.47%

20171031;                                37299200;                                9.51%

20171101;                                37799100;                                9.64%

20171102;                                38274900;                                9.75%

20171103;                                38562800;                                9.83%

20171104;                                39585600;                                10.09%

