date,holding_num,holding_perc
20171018,25422222,0.58%
20171019,25635222,0.59%
20171020,25639222,0.59%
20171021,25262222,0.58%
20171023,25262222,0.58%
20171024,25346222,0.58%
20171025,24903222,0.57%
20171026,25141222,0.58%
20171027,25316222,0.58%
20171028,25423222,0.58%
20171029,25423222,0.58%
20171030,25423222,0.58%
20171031,25418222,0.58%
20171101,23266222,0.53%
20171102,23280222,0.53%
20171103,23322222,0.53%
20171104,23768222,0.54%
20171105,23768222,0.54%
20171106,23768222,0.54%
20171107,24001222,0.55%
20171108,23986222,0.55%
20171109,23625222,0.54%
20171110,24224222,0.55%
20171111,24184222,0.55%
20171112,24184222,0.55%
20171113,24184222,0.55%
20171114,24153222,0.55%
20171115,24051222,0.55%
20171116,24625222,0.56%
20171117,24591222,0.56%
20171118,24920222,0.57%
20171119,24920222,0.57%
20171120,24920222,0.57%
20171121,24963222,0.57%
20171122,24942222,0.57%
20171123,25044222,0.57%
20171124,25306222,0.57%
20171125,25387222,0.58%
