date,holding_num,holding_perc
20171018,11211649,0.90%
20171019,11982949,0.95%
20171020,12306849,0.98%
20171021,12269149,0.98%
20171023,12269149,0.98%
20171024,12253149,0.98%
20171025,12196749,0.97%
20171026,12205749,0.97%
20171027,12068449,0.96%
20171028,12124448,0.97%
20171029,12124448,0.97%
20171030,12124448,0.97%
20171031,12246848,0.98%
20171101,12280448,0.98%
20171102,12295548,0.98%
20171103,12320148,0.98%
20171104,12231748,0.98%
20171105,12231748,0.98%
20171106,12231748,0.98%
20171107,13229048,1.06%
20171108,13141548,1.05%
20171109,13108748,1.05%
20171110,13275448,1.06%
20171111,13482648,1.08%
20171112,13482648,1.08%
20171113,13482648,1.08%
20171114,13734348,1.10%
20171115,13657448,1.09%
20171116,13719338,1.09%
20171117,13830138,1.10%
20171118,13604810,1.08%
20171119,13604810,1.08%
20171120,13604810,1.08%
20171121,13713810,1.10%
20171122,13751810,1.10%
20171123,13816010,1.10%
20171124,14376210,1.15%
20171125,14131410,1.13%
