date,holding_num,holding_perc
20171018,18186000,7.05%
20171019,18248000,7.07%
20171020,18340000,7.10%
20171021,18444000,7.15%
20171023,18444000,7.15%
20171024,18636000,7.22%
20171025,18668000,7.23%
20171026,18854000,7.30%
20171027,18864000,7.31%
20171028,18954000,7.34%
20171029,18954000,7.34%
20171030,18954000,7.34%
20171031,18994000,7.36%
20171101,19062000,7.38%
20171102,19204000,7.44%
20171103,19536000,7.57%
20171104,19496000,7.55%
20171105,19496000,7.55%
20171106,19496000,7.55%
20171107,19532000,7.57%
20171108,19612000,7.60%
20171109,19642000,7.61%
20171110,19644000,7.61%
20171111,19680000,7.62%
20171112,19680000,7.62%
20171113,19680000,7.62%
20171114,19684000,7.63%
20171115,19684000,7.63%
20171116,19734000,7.65%
20171117,19884000,7.70%
20171118,19842000,7.69%
20171119,19842000,7.69%
20171120,19842000,7.69%
20171121,20010000,7.75%
20171122,20016000,7.75%
20171123,19964000,7.73%
20171124,20340000,7.88%
20171125,20378000,7.89%
