date,holding_num,holding_perc
20171018,3244000,0.14%
20171019,3234000,0.14%
20171020,3234000,0.14%
20171021,3234000,0.14%
20171023,3234000,0.14%
20171024,3234000,0.14%
20171025,3234000,0.14%
20171026,3233000,0.14%
20171027,3233000,0.14%
20171028,3233000,0.14%
20171029,3233000,0.14%
20171030,3233000,0.14%
20171031,3233000,0.14%
20171101,3233000,0.14%
20171102,3233000,0.14%
20171103,3233000,0.14%
20171104,3153000,0.14%
20171105,3153000,0.14%
20171106,3153000,0.14%
20171107,3151000,0.14%
20171108,3151000,0.14%
20171109,3151000,0.14%
20171110,3151000,0.14%
20171111,3151000,0.14%
20171112,3151000,0.14%
20171113,3151000,0.14%
20171114,3151000,0.14%
20171115,3138000,0.14%
20171116,3138000,0.14%
20171117,3138000,0.14%
20171118,3088000,0.14%
20171119,3088000,0.14%
20171120,3088000,0.14%
20171121,3074000,0.14%
20171122,3074000,0.14%
20171123,3074000,0.14%
20171124,3074000,0.14%
20171125,3074000,0.14%
