date,holding_num,holding_perc
20171018,123673000,7.38%
20171019,123588000,7.37%
20171020,123566000,7.37%
20171021,123566000,7.37%
20171023,123566000,7.37%
20171024,123566000,7.37%
20171025,123566000,7.37%
20171026,123566000,7.37%
20171027,123566000,7.37%
20171028,123566000,7.37%
20171029,123566000,7.37%
20171030,123566000,7.37%
20171031,123566000,7.37%
20171101,123566000,7.37%
20171102,123566000,7.37%
20171103,123566000,7.37%
20171104,123566000,7.37%
20171105,123566000,7.37%
20171106,123566000,7.37%
20171107,123566000,7.37%
20171108,123566000,7.37%
20171109,123566000,7.37%
20171110,123566000,7.37%
20171111,123566000,7.37%
20171112,123566000,7.37%
20171113,123566000,7.37%
20171114,123566000,7.37%
20171115,123566000,7.37%
20171116,123564000,7.37%
20171117,123564000,7.37%
20171118,123564000,7.37%
20171119,123564000,7.37%
20171120,123564000,7.37%
20171121,123564000,7.37%
20171122,123564000,7.37%
20171123,123564000,7.37%
20171124,123564000,7.37%
20171125,123564000,7.37%
