date,holding_num,holding_perc
20171018,31363000,0.74%
20171019,31488000,0.75%
20171020,31378000,0.74%
20171021,31349000,0.74%
20171023,31349000,0.74%
20171024,31248000,0.74%
20171025,31461000,0.75%
20171026,31157000,0.74%
20171027,31178000,0.74%
20171028,32464000,0.77%
20171029,32464000,0.77%
20171030,32464000,0.77%
20171031,32753000,0.78%
20171101,32062000,0.76%
20171102,32696000,0.78%
20171103,32887000,0.78%
20171104,32701000,0.78%
20171105,32701000,0.78%
20171106,32701000,0.78%
20171107,33252000,0.79%
20171108,32813000,0.78%
20171109,30792000,0.73%
20171110,31265000,0.74%
20171111,31174000,0.74%
20171112,31174000,0.74%
20171113,31174000,0.74%
20171114,30765000,0.73%
20171115,30431000,0.72%
20171116,31910000,0.76%
20171117,32208000,0.76%
20171118,32508000,0.77%
20171119,32508000,0.77%
20171120,32508000,0.77%
20171121,32867000,0.78%
20171122,33556000,0.80%
20171123,33918000,0.81%
20171124,38055000,0.90%
20171125,40509000,0.96%
