date,holding_num,holding_perc
20171018,46598000,9.44%
20171019,46172000,9.36%
20171020,45364000,9.19%
20171021,45508000,9.22%
20171023,45508000,9.22%
20171024,45518000,9.22%
20171025,45292000,9.18%
20171026,45106000,9.14%
20171027,45292000,9.17%
20171028,45264000,9.17%
20171029,45264000,9.17%
20171030,45264000,9.17%
20171031,45486000,9.22%
20171101,45510000,9.22%
20171102,45596000,9.24%
20171103,45254000,9.17%
20171104,44682000,9.06%
20171105,44682000,9.06%
20171106,44682000,9.06%
20171107,44312000,8.98%
20171108,43426000,8.79%
20171109,43242000,8.76%
20171110,42836000,8.68%
20171111,42946000,8.70%
20171112,42946000,8.70%
20171113,42946000,8.70%
20171114,42526000,8.61%
20171115,42400000,8.59%
20171116,42250000,8.56%
20171117,42004000,8.51%
20171118,41418000,8.39%
20171119,41418000,8.39%
20171120,41418000,8.39%
20171121,41172000,8.34%
20171122,41074000,8.32%
20171123,41070000,8.32%
20171124,41164000,8.34%
20171125,41378000,8.38%
