date,holding_num,holding_perc
20171018,16820100,0.97%
20171019,16560500,0.96%
20171020,16703700,0.97%
20171021,16919400,0.98%
20171023,16919400,0.98%
20171024,16753200,0.97%
20171025,16663100,0.97%
20171026,16750700,0.97%
20171027,16656700,0.97%
20171028,16761100,0.97%
20171029,16761100,0.97%
20171030,16761100,0.97%
20171031,16388000,0.95%
20171101,16222200,0.94%
20171102,16391900,0.95%
20171103,16348800,0.95%
20171104,16043500,0.93%
20171105,16043500,0.93%
20171106,16043500,0.93%
20171107,16559900,0.96%
20171108,16562100,0.96%
20171109,16645700,0.96%
20171110,16618200,0.96%
20171111,16857400,0.98%
20171112,16857400,0.98%
20171113,16857400,0.98%
20171114,16937400,0.98%
20171115,16444600,0.95%
20171116,16241800,0.94%
20171117,16100100,0.93%
20171118,16185200,0.94%
20171119,16185200,0.94%
20171120,16185200,0.94%
20171121,16165500,0.94%
20171122,16495200,0.96%
20171123,16575400,0.96%
20171124,16530600,0.96%
20171125,16594800,0.96%
