date,holding_num,holding_perc
20171018,176531956,2.37%
20171019,177030956,2.38%
20171020,177820956,2.39%
20171021,177615956,2.39%
20171023,177615956,2.39%
20171024,179562956,2.41%
20171025,179905956,2.42%
20171026,181302956,2.43%
20171027,181813956,2.44%
20171028,179926956,2.42%
20171029,179926956,2.42%
20171030,179926956,2.42%
20171031,180761956,2.43%
20171101,182286956,2.44%
20171102,184576956,2.48%
20171103,187371956,2.51%
20171104,185602956,2.49%
20171105,185602956,2.49%
20171106,185602956,2.49%
20171107,186811956,2.51%
20171108,192958956,2.60%
20171109,192284956,2.59%
20171110,193285956,2.60%
20171111,195646956,2.63%
20171112,195646956,2.63%
20171113,195646956,2.63%
20171114,196243956,2.64%
20171115,196476956,2.64%
20171116,198436956,2.66%
20171117,198085956,2.66%
20171118,197888956,2.66%
20171119,197888956,2.66%
20171120,197888956,2.66%
20171121,203563956,2.73%
20171122,206130956,2.77%
20171123,207051956,2.79%
20171124,207224956,2.78%
20171125,207996956,2.80%
