date,holding_num,holding_perc
20171018,19753413,1.36%
20171019,19442413,1.33%
20171020,19277413,1.32%
20171021,19372413,1.33%
20171023,19372413,1.33%
20171024,19356413,1.33%
20171025,19491413,1.34%
20171026,19358413,1.33%
20171027,19365413,1.33%
20171028,19452413,1.34%
20171029,19452413,1.34%
20171030,19452413,1.34%
20171031,19505413,1.34%
20171101,19464413,1.34%
20171102,19558413,1.34%
20171103,18678413,1.28%
20171104,18697413,1.28%
20171105,18697413,1.28%
20171106,18697413,1.28%
20171107,18927413,1.30%
20171108,18879413,1.29%
20171109,19039413,1.30%
20171110,19534413,1.34%
20171111,20416413,1.40%
20171112,20416413,1.40%
20171113,20416413,1.40%
20171114,20498413,1.40%
20171115,20630413,1.41%
20171116,19216413,1.32%
20171117,19053413,1.30%
20171118,19004413,1.30%
20171119,19004413,1.30%
20171120,19004413,1.30%
20171121,18952413,1.30%
20171122,18871413,1.29%
20171123,18502413,1.27%
20171124,18117413,1.24%
20171125,16968413,1.16%
