date,holding_num,holding_perc
20171018,177903000,2.91%
20171019,177475000,2.89%
20171020,176955000,2.89%
20171021,177064000,2.89%
20171023,177064000,2.89%
20171024,177275000,2.89%
20171025,177534000,2.90%
20171026,178044000,2.90%
20171027,177814000,2.90%
20171028,177308000,2.89%
20171029,177308000,2.89%
20171030,177308000,2.89%
20171031,177167000,2.89%
20171101,177289000,2.89%
20171102,176905000,2.89%
20171103,176971000,2.89%
20171104,176875000,2.89%
20171105,176875000,2.89%
20171106,176875000,2.89%
20171107,176675000,2.89%
20171108,177017000,2.89%
20171109,176383000,2.87%
20171110,176420000,2.88%
20171111,177043000,2.89%
20171112,177043000,2.89%
20171113,177043000,2.89%
20171114,177343000,2.89%
20171115,177177000,2.89%
20171116,175429000,2.86%
20171117,175453000,2.86%
20171118,175329000,2.86%
20171119,175329000,2.86%
20171120,175329000,2.86%
20171121,176016000,2.87%
20171122,176191000,2.87%
20171123,176048000,2.88%
20171124,176337000,2.87%
20171125,176149000,2.87%
