date;holding_num;holding_perc
20171018;                                701302724;                                1.99%

20171019;                                689407724;                                1.96%

20171020;                                690857724;                                1.96%

20171021;                                701538724;                                1.99%

20171023;                                701538724;                                1.99%

20171024;                                712714724;                                2.02%

20171025;                                712215724;                                2.02%

20171026;                                714470724;                                2.03%

20171027;                                713848724;                                2.03%

20171028;                                714887724;                                2.03%

20171029;                                714887724;                                2.03%

20171030;                                714887724;                                2.03%

20171031;                                719735724;                                2.04%

20171101;                                723735724;                                2.06%

20171102;                                729605724;                                2.08%

20171103;                                737259724;                                2.10%

20171104;                                743918724;                                2.12%

