date,holding_num,holding_perc
20171018,1142000,0.07%
20171019,1136000,0.07%
20171020,1130000,0.07%
20171021,1140000,0.07%
20171023,1140000,0.07%
20171024,1190000,0.07%
20171025,1188000,0.07%
20171026,1200000,0.07%
20171027,1200000,0.07%
20171028,1188000,0.07%
20171029,1188000,0.07%
20171030,1188000,0.07%
20171031,1188000,0.07%
20171101,1188000,0.07%
20171102,1188000,0.07%
20171103,1192000,0.07%
20171104,1192000,0.07%
20171105,1192000,0.07%
20171106,1192000,0.07%
20171107,1194000,0.07%
20171108,1190000,0.07%
20171109,1188000,0.07%
20171110,1234000,0.07%
20171111,1272000,0.08%
20171112,1272000,0.08%
20171113,1272000,0.08%
20171114,1206000,0.07%
20171115,1218000,0.07%
20171116,1220000,0.07%
20171117,1228000,0.07%
20171118,1230000,0.07%
20171119,1230000,0.07%
20171120,1230000,0.07%
20171121,1230000,0.07%
20171122,1242000,0.07%
20171123,1224000,0.07%
20171124,1230000,0.07%
20171125,1230000,0.07%
