date,holding_num,holding_perc
20171018,459600000,4.29%
20171019,458422000,4.29%
20171020,457926000,4.27%
20171021,457976000,4.27%
20171023,457976000,4.27%
20171024,457744000,4.27%
20171025,460114000,4.30%
20171026,460228000,4.30%
20171027,460292000,4.30%
20171028,459664000,4.30%
20171029,459664000,4.30%
20171030,459664000,4.30%
20171031,461322000,4.31%
20171101,461236000,4.30%
20171102,461536000,4.31%
20171103,463940000,4.33%
20171104,463832000,4.33%
20171105,463832000,4.33%
20171106,463832000,4.33%
20171107,461426000,4.31%
20171108,462100000,4.31%
20171109,461972000,4.31%
20171110,461934000,4.31%
20171111,462294000,4.32%
20171112,462294000,4.32%
20171113,462294000,4.32%
20171114,462188000,4.31%
20171115,461202000,4.31%
20171116,462202000,4.32%
20171117,462590000,4.32%
20171118,462622000,4.32%
20171119,462622000,4.32%
20171120,462622000,4.32%
20171121,461830000,4.32%
20171122,461516000,4.31%
20171123,461414000,4.31%
20171124,461912000,4.31%
20171125,462644000,4.32%
