date;holding_num;holding_perc
20171018;                                264598640;                                5.79%

20171019;                                263578640;                                5.77%

20171020;                                262680640;                                5.74%

20171021;                                260614640;                                5.71%

20171023;                                260614640;                                5.71%

20171024;                                260238640;                                5.70%

20171025;                                259526640;                                5.68%

20171026;                                257992640;                                5.64%

20171027;                                257432640;                                5.63%

20171028;                                257384640;                                5.63%

20171029;                                257384640;                                5.63%

20171030;                                257384640;                                5.63%

20171031;                                262482640;                                5.75%

20171101;                                272964640;                                5.97%

20171102;                                272652640;                                5.97%

20171103;                                275242640;                                6.02%

20171104;                                288032640;                                6.31%

