date;holding_num;holding_perc
20171018;                                118724000;                                4.76%

20171019;                                118992000;                                4.78%

20171020;                                118832000;                                4.77%

20171021;                                119264000;                                4.79%

20171023;                                119264000;                                4.79%

20171024;                                118400000;                                4.75%

20171025;                                118172000;                                4.74%

20171026;                                117894000;                                4.73%

20171027;                                117882000;                                4.73%

20171028;                                117930000;                                4.73%

20171029;                                117930000;                                4.73%

20171030;                                117930000;                                4.73%

20171031;                                118052000;                                4.73%

20171101;                                117214000;                                4.71%

20171102;                                117130000;                                4.70%

20171103;                                117090000;                                4.70%

20171104;                                117090000;                                4.70%

