date,holding_num,holding_perc
20171018,80685000,3.14%
20171019,81319000,3.16%
20171020,81454000,3.17%
20171021,81654000,3.17%
20171023,81654000,3.17%
20171024,81586000,3.17%
20171025,81906000,3.18%
20171026,81903000,3.18%
20171027,82188000,3.19%
20171028,82577000,3.21%
20171029,82577000,3.21%
20171030,82577000,3.21%
20171031,83832000,3.26%
20171101,83955000,3.26%
20171102,84650000,3.29%
20171103,87929000,3.42%
20171104,89449000,3.48%
20171105,89449000,3.48%
20171106,89449000,3.48%
20171107,91896000,3.57%
20171108,92596000,3.60%
20171109,125688000,4.89%
20171110,122332000,4.76%
20171111,114857000,4.47%
20171112,114857000,4.47%
20171113,114857000,4.47%
20171114,110444000,4.29%
20171115,104681000,4.07%
20171116,102590000,3.99%
20171117,102290000,3.98%
20171118,113340000,4.41%
20171119,113340000,4.41%
20171120,113340000,4.41%
20171121,113988000,4.43%
20171122,117601000,4.57%
20171123,118569000,4.61%
20171124,119065000,4.63%
20171125,119143000,4.63%
