date;holding_num;holding_perc
20171018;                                77350233;                                5.88%

20171019;                                77164733;                                5.86%

20171020;                                77139533;                                5.86%

20171021;                                77480533;                                5.89%

20171023;                                77480533;                                5.89%

20171024;                                77970233;                                5.92%

20171025;                                78054833;                                5.93%

20171026;                                78172833;                                5.94%

20171027;                                78534133;                                5.97%

20171028;                                79196133;                                6.02%

20171029;                                79196133;                                6.02%

20171030;                                79196133;                                6.02%

20171031;                                80070433;                                6.08%

20171101;                                79586633;                                6.05%

20171102;                                80580433;                                6.12%

20171103;                                81006333;                                6.16%

20171104;                                81111433;                                6.16%

