date,holding_num,holding_perc
20171018,8892085,0.31%
20171019,8893085,0.31%
20171020,8923085,0.31%
20171021,8908085,0.31%
20171023,8908085,0.31%
20171024,8936085,0.32%
20171025,8813085,0.31%
20171026,8803085,0.30%
20171027,8767085,0.30%
20171028,8693085,0.30%
20171029,8693085,0.30%
20171030,8693085,0.30%
20171031,8630085,0.30%
20171101,8623085,0.30%
20171102,8559085,0.30%
20171103,8494085,0.29%
20171104,8465085,0.29%
20171105,8465085,0.29%
20171106,8465085,0.29%
20171107,8279085,0.29%
20171108,8292085,0.29%
20171109,8535085,0.29%
20171110,8536085,0.29%
20171111,8539085,0.29%
20171112,8539085,0.29%
20171113,8539085,0.29%
20171114,8524085,0.29%
20171115,8492085,0.29%
20171116,8472085,0.29%
20171117,8411085,0.29%
20171118,8137085,0.28%
20171119,8137085,0.28%
20171120,8137085,0.28%
20171121,8136085,0.28%
20171122,8125085,0.28%
20171123,8293085,0.29%
20171124,8307085,0.29%
20171125,8366085,0.29%
