date;holding_num;holding_perc
20171018;                                66325156;                                5.05%

20171019;                                65880156;                                5.02%

20171020;                                66002156;                                5.03%

20171021;                                66445156;                                5.06%

20171023;                                66445156;                                5.06%

20171024;                                66972156;                                5.10%

20171025;                                68862156;                                5.25%

20171026;                                69495156;                                5.29%

20171027;                                69942156;                                5.33%

20171028;                                69889156;                                5.32%

20171029;                                69889156;                                5.32%

20171030;                                69889156;                                5.32%

20171031;                                69462156;                                5.29%

20171101;                                69036156;                                5.26%

20171102;                                68793156;                                5.24%

20171103;                                67854156;                                5.17%

20171104;                                69746156;                                5.31%

