date;holding_num;holding_perc
20171018;                                47960900;                                19.71%

20171019;                                48111100;                                19.77%

20171020;                                48588300;                                19.96%

20171021;                                49403700;                                20.30%

20171023;                                49403700;                                20.30%

20171024;                                50230700;                                20.64%

20171025;                                50507700;                                20.76%

20171026;                                50577700;                                20.78%

20171027;                                50714500;                                20.84%

20171028;                                51086500;                                20.99%

20171029;                                51086500;                                20.99%

20171030;                                51086500;                                20.99%

20171031;                                51243900;                                21.06%

20171101;                                51492900;                                21.16%

20171102;                                51747100;                                21.27%

20171103;                                51758700;                                21.27%

20171104;                                51754700;                                21.27%

