date,holding_num,holding_perc
20171018,245080100,8.75%
20171019,244986100,8.75%
20171020,234274100,8.37%
20171021,229884100,8.21%
20171023,229884100,8.21%
20171024,230000100,8.21%
20171025,229738100,8.20%
20171026,223194100,7.97%
20171027,218310100,7.80%
20171028,218542100,7.80%
20171029,218542100,7.80%
20171030,218542100,7.80%
20171031,218538100,7.80%
20171101,218912100,7.81%
20171102,219504100,7.84%
20171103,220152100,7.86%
20171104,219332100,7.83%
20171105,219332100,7.83%
20171106,219332100,7.83%
20171107,219876100,7.85%
20171108,220588100,7.87%
20171109,218000100,7.79%
20171110,218654100,7.81%
20171111,216942100,7.74%
20171112,216942100,7.74%
20171113,216942100,7.74%
20171114,217234100,7.75%
20171115,217392100,7.76%
20171116,219284100,7.83%
20171117,219214100,7.83%
20171118,219282100,7.83%
20171119,219282100,7.83%
20171120,219282100,7.83%
20171121,219822100,7.85%
20171122,220018100,7.86%
20171123,219954100,7.86%
20171124,219838100,7.85%
20171125,218804100,7.82%
