date,holding_num,holding_perc
20171018,1051300,0.02%
20171019,1067000,0.02%
20171020,1071500,0.02%
20171021,1085600,0.03%
20171023,1085600,0.03%
20171024,1084400,0.02%
20171025,1069750,0.02%
20171026,1049000,0.02%
20171027,1041300,0.02%
20171028,1037700,0.02%
20171029,1037700,0.02%
20171030,1037700,0.02%
20171031,1037350,0.02%
20171101,1035950,0.02%
20171102,775850,0.02%
20171103,781050,0.02%
20171104,776900,0.02%
20171105,776900,0.02%
20171106,776900,0.02%
20171107,800850,0.02%
20171108,817650,0.02%
20171109,821250,0.02%
20171110,822900,0.02%
20171111,813450,0.02%
20171112,813450,0.02%
20171113,813450,0.02%
20171114,800600,0.02%
20171115,794300,0.02%
20171116,794150,0.02%
20171117,797950,0.02%
20171118,796250,0.02%
20171119,796250,0.02%
20171120,796250,0.02%
20171121,792050,0.02%
20171122,790350,0.02%
20171123,793400,0.02%
20171124,792300,0.02%
20171125,792050,0.02%
