date,holding_num,holding_perc
20171018,47732500,0.22%
20171019,51512500,0.23%
20171020,55332500,0.25%
20171021,54852500,0.25%
20171023,54852500,0.25%
20171024,53872500,0.24%
20171025,55672500,0.25%
20171026,57012500,0.25%
20171027,56572500,0.26%
20171028,56422500,0.25%
20171029,56422500,0.25%
20171030,56422500,0.25%
20171031,55282500,0.25%
20171101,55252500,0.25%
20171102,57512500,0.26%
20171103,56732500,0.25%
20171104,56932500,0.25%
20171105,56932500,0.25%
20171106,56932500,0.25%
20171107,56582500,0.26%
20171108,56612500,0.26%
20171109,57172500,0.26%
20171110,55552500,0.24%
20171111,57342500,0.26%
20171112,57342500,0.26%
20171113,57342500,0.26%
20171114,57812500,0.26%
20171115,57502500,0.26%
20171116,56142500,0.25%
20171117,54582500,0.24%
20171118,54572500,0.24%
20171119,54572500,0.24%
20171120,54572500,0.24%
20171121,54422500,0.24%
20171122,50352500,0.22%
20171123,48252500,0.21%
20171124,47712500,0.21%
20171125,48012500,0.21%
