date;holding_num;holding_perc
20171018;                                22666000;                                1.47%

20171019;                                22637000;                                1.47%

20171020;                                22140000;                                1.43%

20171021;                                22375000;                                1.45%

20171023;                                22375000;                                1.45%

20171024;                                23017000;                                1.50%

20171025;                                23608000;                                1.53%

20171026;                                24362000;                                1.58%

20171027;                                24395000;                                1.58%

20171028;                                24257000;                                1.58%

20171029;                                24257000;                                1.58%

20171030;                                24257000;                                1.58%

20171031;                                24111000;                                1.56%

20171101;                                23729000;                                1.53%

20171102;                                23491000;                                1.52%

20171103;                                23526000;                                1.52%

20171104;                                23497000;                                1.52%

