date;holding_num;holding_perc
20171018;                                18097504;                                0.35%

20171019;                                18093504;                                0.35%

20171020;                                18173504;                                0.35%

20171021;                                18215504;                                0.35%

20171023;                                18215504;                                0.35%

20171024;                                18253504;                                0.35%

20171025;                                18197504;                                0.35%

20171026;                                18219504;                                0.35%

20171027;                                18269504;                                0.35%

20171028;                                18275504;                                0.35%

20171029;                                18275504;                                0.35%

20171030;                                18275504;                                0.35%

20171031;                                17411504;                                0.34%

20171101;                                17371504;                                0.34%

20171102;                                17321504;                                0.34%

20171103;                                17813504;                                0.35%

20171104;                                17797675;                                0.35%

