date,holding_num,holding_perc
20171018,40022000,0.49%
20171019,38829000,0.48%
20171020,39056000,0.48%
20171021,40390000,0.50%
20171023,40390000,0.50%
20171024,40342000,0.50%
20171025,40872000,0.50%
20171026,41081000,0.51%
20171027,40965000,0.51%
20171028,41158000,0.50%
20171029,41158000,0.50%
20171030,41158000,0.50%
20171031,40683000,0.50%
20171101,40617000,0.50%
20171102,40243000,0.50%
20171103,40206000,0.50%
20171104,39222000,0.48%
20171105,39222000,0.48%
20171106,39222000,0.48%
20171107,38468000,0.47%
20171108,38446000,0.47%
20171109,38586000,0.48%
20171110,38397000,0.47%
20171111,38476000,0.48%
20171112,38476000,0.48%
20171113,38476000,0.48%
20171114,38572000,0.48%
20171115,38692000,0.48%
20171116,38795000,0.48%
20171117,38386000,0.47%
20171118,37825000,0.47%
20171119,37825000,0.47%
20171120,37825000,0.47%
20171121,37738000,0.47%
20171122,37514000,0.46%
20171123,36948000,0.46%
20171124,36665000,0.44%
20171125,35098000,0.42%
