date,holding_num,holding_perc
20171018,143376827,3.19%
20171019,141946827,3.16%
20171020,143169827,3.18%
20171021,144300827,3.21%
20171023,144300827,3.21%
20171024,149824827,3.33%
20171025,150659827,3.35%
20171026,144800827,3.22%
20171027,143471827,3.19%
20171028,139124827,3.10%
20171029,139124827,3.10%
20171030,139124827,3.10%
20171031,139439827,3.10%
20171101,137814827,3.07%
20171102,138044827,3.07%
20171103,137254827,3.06%
20171104,133829827,2.98%
20171105,133829827,2.98%
20171106,133829827,2.98%
20171107,132993827,2.96%
20171108,131726827,2.93%
20171109,131252827,2.92%
20171110,130883827,2.91%
20171111,130720827,2.90%
20171112,130720827,2.90%
20171113,130720827,2.90%
20171114,130596827,2.90%
20171115,130134827,2.90%
20171116,130596827,2.90%
20171117,130729827,2.90%
20171118,130708827,2.91%
20171119,130708827,2.91%
20171120,130708827,2.91%
20171121,130801827,2.91%
20171122,128760827,2.86%
20171123,129346827,2.87%
20171124,129416827,2.87%
20171125,129354827,2.87%
